model,target_type,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam2-testmodel2,hosp,2021-09-09,DE,60-79,COVID-19,723,438,523,607,711,826,940,1078
testteam2-testmodel2,hosp,2021-09-09,DE,80+,COVID-19,456,274,328,382,448,521,593,681
testteam2-testmodel2,hosp,2021-09-10,DE,00+,COVID-19,3025,1844,2195,2544,2975,3452,3921,4493
testteam2-testmodel2,hosp,2021-09-10,DE,00-04,COVID-19,92,53,64,76,90,106,122,141
testteam2-testmodel2,hosp,2021-09-10,DE,05-14,COVID-19,77,43,53,63,75,89,102,118
testteam2-testmodel2,hosp,2021-09-10,DE,15-34,COVID-19,543,328,392,455,534,620,706,810
testteam2-testmodel2,hosp,2021-09-10,DE,35-59,COVID-19,1161,705,840,975,1141,1325,1506,1727
testteam2-testmodel2,hosp,2021-09-10,DE,60-79,COVID-19,736,446,532,618,723,840,956,1096
testteam2-testmodel2,hosp,2021-09-10,DE,80+,COVID-19,486,293,350,407,478,555,632,726
testteam2-testmodel2,hosp,2021-09-11,DE,00+,COVID-19,3021,1841,2191,2540,2970,3446,3915,4486
testteam2-testmodel2,hosp,2021-09-11,DE,00-04,COVID-19,92,53,64,76,90,106,122,141
testteam2-testmodel2,hosp,2021-09-11,DE,05-14,COVID-19,80,46,56,66,79,93,107,124
testteam2-testmodel2,hosp,2021-09-11,DE,15-34,COVID-19,529,319,382,444,520,605,688,790
testteam2-testmodel2,hosp,2021-09-11,DE,35-59,COVID-19,1160,704,839,974,1140,1324,1505,1725
testteam2-testmodel2,hosp,2021-09-11,DE,60-79,COVID-19,730,442,527,613,718,834,948,1088
testteam2-testmodel2,hosp,2021-09-11,DE,80+,COVID-19,499,301,359,418,490,570,649,744
testteam2-testmodel2,hosp,2021-09-12,DE,00+,COVID-19,2982,1818,2163,2508,2933,3403,3866,4429
testteam2-testmodel2,hosp,2021-09-12,DE,00-04,COVID-19,93,53,65,77,91,108,123,143
testteam2-testmodel2,hosp,2021-09-12,DE,05-14,COVID-19,78,44,54,64,76,90,103,120
testteam2-testmodel2,hosp,2021-09-12,DE,15-34,COVID-19,525,317,379,440,516,600,683,784
testteam2-testmodel2,hosp,2021-09-12,DE,35-59,COVID-19,1117,679,809,939,1099,1276,1450,1663
testteam2-testmodel2,hosp,2021-09-12,DE,60-79,COVID-19,725,439,524,609,713,828,942,1081
testteam2-testmodel2,hosp,2021-09-12,DE,80+,COVID-19,512,309,369,429,504,586,666,765
testteam2-testmodel2,hosp,2021-09-13,DE,00+,COVID-19,2972,1811,2156,2499,2922,3391,3852,4414
testteam2-testmodel2,hosp,2021-09-13,DE,00-04,COVID-19,90,51,63,74,89,104,120,139
testteam2-testmodel2,hosp,2021-09-13,DE,05-14,COVID-19,78,44,54,64,76,90,103,120
testteam2-testmodel2,hosp,2021-09-13,DE,15-34,COVID-19,531,321,383,445,522,607,691,793
testteam2-testmodel2,hosp,2021-09-13,DE,35-59,COVID-19,1098,667,795,922,1079,1253,1425,1634
testteam2-testmodel2,hosp,2021-09-13,DE,60-79,COVID-19,729,441,527,612,717,833,947,1086
testteam2-testmodel2,hosp,2021-09-13,DE,80+,COVID-19,514,310,371,431,505,588,669,768
testteam2-testmodel2,hosp,2021-09-14,DE,00+,COVID-19,2948,1797,2138,2479,2899,3363,3821,4378
testteam2-testmodel2,hosp,2021-09-14,DE,00-04,COVID-19,84,47,58,69,82,97,111,129
testteam2-testmodel2,hosp,2021-09-14,DE,05-14,COVID-19,65,36,45,53,64,75,87,101
testteam2-testmodel2,hosp,2021-09-14,DE,15-34,COVID-19,519,313,374,435,510,593,675,775
testteam2-testmodel2,hosp,2021-09-14,DE,35-59,COVID-19,1097,666,794,921,1078,1252,1424,1632
testteam2-testmodel2,hosp,2021-09-14,DE,60-79,COVID-19,729,441,527,612,717,833,947,1086
testteam2-testmodel2,hosp,2021-09-14,DE,80+,COVID-19,522,315,376,438,513,597,679,779
testteam2-testmodel2,hosp,2021-09-15,DE,00+,COVID-19,2851,1737,2068,2397,2803,3252,3695,4234
testteam2-testmodel2,hosp,2021-09-15,DE,00-04,COVID-19,81,46,56,66,79,93,107,124
testteam2-testmodel2,hosp,2021-09-15,DE,05-14,COVID-19,56,31,38,46,55,65,76,88
testteam2-testmodel2,hosp,2021-09-15,DE,15-34,COVID-19,496,299,358,416,488,568,646,741
testteam2-testmodel2,hosp,2021-09-15,DE,35-59,COVID-19,1072,651,776,901,1054,1224,1392,1596
testteam2-testmodel2,hosp,2021-09-15,DE,60-79,COVID-19,668,404,482,561,657,763,868,996
testteam2-testmodel2,hosp,2021-09-15,DE,80+,COVID-19,543,328,391,455,533,620,706,810
testteam2-testmodel2,hosp,2021-09-16,DE,00+,COVID-19,2792,1701,2025,2348,2745,3185,3618,4146
testteam2-testmodel2,hosp,2021-09-16,DE,00-04,COVID-19,73,41,51,60,72,85,98,113
testteam2-testmodel2,hosp,2021-09-16,DE,05-14,COVID-19,55,30,38,45,54,64,74,87
testteam2-testmodel2,hosp,2021-09-16,DE,15-34,COVID-19,481,290,346,403,473,550,625,718
testteam2-testmodel2,hosp,2021-09-16,DE,35-59,COVID-19,1042,633,754,875,1025,1190,1352,1551
testteam2-testmodel2,hosp,2021-09-16,DE,60-79,COVID-19,652,394,470,547,641,744,847,971
testteam2-testmodel2,hosp,2021-09-16,DE,80+,COVID-19,552,334,398,463,543,631,718,824
testteam2-testmodel2,hosp,2021-09-17,DE,00+,COVID-19,2692,1641,1953,2264,2647,3072,3490,3999
testteam2-testmodel2,hosp,2021-09-17,DE,00-04,COVID-19,73,41,51,60,72,85,98,113
testteam2-testmodel2,hosp,2021-09-17,DE,05-14,COVID-19,52,28,36,43,51,61,71,82
testteam2-testmodel2,hosp,2021-09-17,DE,15-34,COVID-19,456,275,328,382,448,521,594,681
testteam2-testmodel2,hosp,2021-09-17,DE,35-59,COVID-19,1012,614,732,850,995,1155,1313,1506
testteam2-testmodel2,hosp,2021-09-17,DE,60-79,COVID-19,632,382,456,530,622,722,822,943
testteam2-testmodel2,hosp,2021-09-17,DE,80+,COVID-19,527,318,380,442,518,602,685,786
testteam2-testmodel2,hosp,2021-09-18,DE,00+,COVID-19,2596,1582,1883,2183,2553,2962,3365,3856
testteam2-testmodel2,hosp,2021-09-18,DE,00-04,COVID-19,75,42,52,62,74,87,100,116
testteam2-testmodel2,hosp,2021-09-18,DE,05-14,COVID-19,47,25,31,38,46,54,63,73
testteam2-testmodel2,hosp,2021-09-18,DE,15-34,COVID-19,459,277,331,385,451,525,597,686
testteam2-testmodel2,hosp,2021-09-18,DE,35-59,COVID-19,934,567,676,785,919,1067,1213,1391
testteam2-testmodel2,hosp,2021-09-18,DE,60-79,COVID-19,623,377,450,523,613,712,810,930
testteam2-testmodel2,hosp,2021-09-18,DE,80+,COVID-19,515,311,371,432,506,589,670,769
testteam2-testmodel2,hosp,2021-09-19,DE,00+,COVID-19,2550,1554,1849,2144,2507,2909,3306,3788
testteam2-testmodel2,hosp,2021-09-19,DE,00-04,COVID-19,70,39,49,58,69,81,94,109
testteam2-testmodel2,hosp,2021-09-19,DE,05-14,COVID-19,48,26,33,39,48,57,66,76
testteam2-testmodel2,hosp,2021-09-19,DE,15-34,COVID-19,446,269,321,374,439,510,581,667
testteam2-testmodel2,hosp,2021-09-19,DE,35-59,COVID-19,935,567,677,785,920,1068,1214,1392
testteam2-testmodel2,hosp,2021-09-19,DE,60-79,COVID-19,612,370,442,513,602,699,795,913
testteam2-testmodel2,hosp,2021-09-19,DE,80+,COVID-19,495,298,357,415,486,565,644,739
testteam2-testmodel2,hosp,2021-09-20,DE,00+,COVID-19,2496,1520,1810,2098,2454,2847,3235,3707
testteam2-testmodel2,hosp,2021-09-20,DE,00-04,COVID-19,70,39,49,58,69,81,94,109
testteam2-testmodel2,hosp,2021-09-20,DE,05-14,COVID-19,49,27,33,40,48,58,67,78
testteam2-testmodel2,hosp,2021-09-20,DE,15-34,COVID-19,432,260,311,362,425,494,563,646
testteam2-testmodel2,hosp,2021-09-20,DE,35-59,COVID-19,912,553,659,766,896,1041,1184,1357
testteam2-testmodel2,hosp,2021-09-20,DE,60-79,COVID-19,595,360,430,499,585,680,774,888
testteam2-testmodel2,hosp,2021-09-20,DE,80+,COVID-19,492,296,354,412,483,562,640,734
testteam2-testmodel2,hosp,2021-09-21,DE,00+,COVID-19,2426,1478,1759,2040,2385,2768,3145,3604
testteam2-testmodel2,hosp,2021-09-21,DE,00-04,COVID-19,67,38,46,55,66,78,90,105
testteam2-testmodel2,hosp,2021-09-21,DE,05-14,COVID-19,48,26,33,39,48,57,66,76
testteam2-testmodel2,hosp,2021-09-21,DE,15-34,COVID-19,421,254,303,353,414,482,549,630
testteam2-testmodel2,hosp,2021-09-21,DE,35-59,COVID-19,850,515,615,714,836,971,1104,1266
testteam2-testmodel2,hosp,2021-09-21,DE,60-79,COVID-19,610,369,440,512,600,697,793,910
testteam2-testmodel2,hosp,2021-09-21,DE,80+,COVID-19,482,291,347,404,474,551,627,720
testteam2-testmodel2,hosp,2021-09-22,DE,00+,COVID-19,2360,1438,1711,1984,2321,2693,3059,3506
testteam2-testmodel2,hosp,2021-09-22,DE,00-04,COVID-19,64,35,44,52,62,74,85,99
testteam2-testmodel2,hosp,2021-09-22,DE,05-14,COVID-19,53,29,36,43,52,62,72,84
testteam2-testmodel2,hosp,2021-09-22,DE,15-34,COVID-19,401,241,288,336,394,458,522,599
testteam2-testmodel2,hosp,2021-09-22,DE,35-59,COVID-19,822,498,594,690,808,938,1067,1224
testteam2-testmodel2,hosp,2021-09-22,DE,60-79,COVID-19,635,384,459,533,624,726,825,947
testteam2-testmodel2,hosp,2021-09-22,DE,80+,COVID-19,436,262,314,365,429,499,568,652
testteam2-testmodel2,hosp,2021-09-23,DE,00+,COVID-19,2299,1400,1667,1933,2261,2623,2980,3415
testteam2-testmodel2,hosp,2021-09-23,DE,00-04,COVID-19,66,36,45,54,64,76,88,102
testteam2-testmodel2,hosp,2021-09-23,DE,05-14,COVID-19,54,30,37,44,53,63,73,85
testteam2-testmodel2,hosp,2021-09-23,DE,15-34,COVID-19,388,233,279,325,381,444,505,580
testteam2-testmodel2,hosp,2021-09-23,DE,35-59,COVID-19,782,474,565,656,768,893,1015,1164
testteam2-testmodel2,hosp,2021-09-23,DE,60-79,COVID-19,640,387,462,537,629,731,832,954
testteam2-testmodel2,hosp,2021-09-23,DE,80+,COVID-19,419,252,302,351,412,480,546,627
testteam2-testmodel2,hosp,2021-09-24,DE,00+,COVID-19,2301,1402,1668,1935,2262,2625,2983,3418
testteam2-testmodel2,hosp,2021-09-24,DE,00-04,COVID-19,67,37,46,54,65,77,89,103
testteam2-testmodel2,hosp,2021-09-24,DE,05-14,COVID-19,57,31,39,47,56,67,77,89
testteam2-testmodel2,hosp,2021-09-24,DE,15-34,COVID-19,393,236,283,329,386,449,512,588
testteam2-testmodel2,hosp,2021-09-24,DE,35-59,COVID-19,785,476,568,659,772,897,1020,1170
testteam2-testmodel2,hosp,2021-09-24,DE,60-79,COVID-19,618,373,446,518,607,706,803,921
testteam2-testmodel2,hosp,2021-09-24,DE,80+,COVID-19,432,260,311,362,425,494,562,646
testteam2-testmodel2,hosp,2021-09-25,DE,00+,COVID-19,2283,1390,1655,1919,2245,2605,2959,3391
testteam2-testmodel2,hosp,2021-09-25,DE,00-04,COVID-19,69,39,48,57,68,80,93,107
testteam2-testmodel2,hosp,2021-09-25,DE,05-14,COVID-19,52,28,36,43,51,61,71,82
testteam2-testmodel2,hosp,2021-09-25,DE,15-34,COVID-19,384,231,276,322,377,439,500,574
testteam2-testmodel2,hosp,2021-09-25,DE,35-59,COVID-19,801,485,579,673,788,915,1040,1193
testteam2-testmodel2,hosp,2021-09-25,DE,60-79,COVID-19,602,364,435,505,592,688,783,898
testteam2-testmodel2,hosp,2021-09-25,DE,80+,COVID-19,424,255,305,355,417,485,552,634
testteam2-testmodel2,hosp,2021-09-26,DE,00+,COVID-19,2244,1367,1627,1887,2207,2561,2910,3335
testteam2-testmodel2,hosp,2021-09-26,DE,00-04,COVID-19,67,38,46,55,66,78,90,105
testteam2-testmodel2,hosp,2021-09-26,DE,05-14,COVID-19,51,28,35,42,50,60,69,81
testteam2-testmodel2,hosp,2021-09-26,DE,15-34,COVID-19,372,223,268,312,366,426,485,557
testteam2-testmodel2,hosp,2021-09-26,DE,35-59,COVID-19,768,465,555,645,755,877,997,1144
testteam2-testmodel2,hosp,2021-09-26,DE,60-79,COVID-19,598,362,432,502,588,684,778,892
testteam2-testmodel2,hosp,2021-09-26,DE,80+,COVID-19,437,263,315,366,430,500,569,653
testteam2-testmodel2,hosp,2021-09-27,DE,00+,COVID-19,2246,1368,1629,1889,2209,2563,2912,3337
testteam2-testmodel2,hosp,2021-09-27,DE,00-04,COVID-19,67,37,46,54,65,77,89,103
testteam2-testmodel2,hosp,2021-09-27,DE,05-14,COVID-19,54,30,37,44,53,63,73,85
testteam2-testmodel2,hosp,2021-09-27,DE,15-34,COVID-19,369,222,265,309,363,422,481,552
testteam2-testmodel2,hosp,2021-09-27,DE,35-59,COVID-19,763,462,551,640,750,871,991,1137
testteam2-testmodel2,hosp,2021-09-27,DE,60-79,COVID-19,602,364,435,505,592,688,783,898
testteam2-testmodel2,hosp,2021-09-27,DE,80+,COVID-19,440,265,317,369,432,503,573,657
testteam2-testmodel2,hosp,2021-09-28,DE,00+,COVID-19,2259,1376,1638,1899,2221,2577,2928,3356
testteam2-testmodel2,hosp,2021-09-28,DE,00-04,COVID-19,64,35,44,52,62,74,85,99
testteam2-testmodel2,hosp,2021-09-28,DE,05-14,COVID-19,55,30,38,45,54,64,74,87
testteam2-testmodel2,hosp,2021-09-28,DE,15-34,COVID-19,365,219,263,306,359,418,476,547
testteam2-testmodel2,hosp,2021-09-28,DE,35-59,COVID-19,767,465,554,644,754,876,996,1142
testteam2-testmodel2,hosp,2021-09-28,DE,60-79,COVID-19,595,360,430,499,585,680,774,888
testteam2-testmodel2,hosp,2021-09-28,DE,80+,COVID-19,461,278,332,387,454,528,600,689
