model,target_type,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam2-testmodel2,hosp,2021-09-15,DE,60-79,COVID-19,702,425,507,589,690,801,912,1046
testteam2-testmodel2,hosp,2021-09-15,DE,80+,COVID-19,564,341,407,473,554,644,733,841
testteam2-testmodel2,hosp,2021-09-16,DE,00+,COVID-19,2875,1752,2085,2418,2827,3280,3727,4270
testteam2-testmodel2,hosp,2021-09-16,DE,00-04,COVID-19,74,41,51,61,72,85,98,114
testteam2-testmodel2,hosp,2021-09-16,DE,05-14,COVID-19,54,30,37,44,53,63,73,85
testteam2-testmodel2,hosp,2021-09-16,DE,15-34,COVID-19,493,297,355,413,484,563,641,736
testteam2-testmodel2,hosp,2021-09-16,DE,35-59,COVID-19,1020,619,738,857,1003,1165,1324,1518
testteam2-testmodel2,hosp,2021-09-16,DE,60-79,COVID-19,686,415,495,575,674,783,891,1022
testteam2-testmodel2,hosp,2021-09-16,DE,80+,COVID-19,574,347,414,481,564,656,746,856
testteam2-testmodel2,hosp,2021-09-17,DE,00+,COVID-19,2775,1691,2013,2334,2729,3166,3597,4122
testteam2-testmodel2,hosp,2021-09-17,DE,00-04,COVID-19,74,41,51,61,72,85,98,114
testteam2-testmodel2,hosp,2021-09-17,DE,05-14,COVID-19,51,28,35,42,50,60,69,81
testteam2-testmodel2,hosp,2021-09-17,DE,15-34,COVID-19,468,282,337,392,460,535,609,699
testteam2-testmodel2,hosp,2021-09-17,DE,35-59,COVID-19,992,602,718,834,976,1133,1288,1477
testteam2-testmodel2,hosp,2021-09-17,DE,60-79,COVID-19,667,404,482,560,656,763,867,995
testteam2-testmodel2,hosp,2021-09-17,DE,80+,COVID-19,546,329,394,458,536,624,710,814
testteam2-testmodel2,hosp,2021-09-18,DE,00+,COVID-19,2681,1634,1944,2254,2636,3058,3475,3982
testteam2-testmodel2,hosp,2021-09-18,DE,00-04,COVID-19,77,43,53,63,75,89,102,118
testteam2-testmodel2,hosp,2021-09-18,DE,05-14,COVID-19,46,24,31,37,45,53,62,72
testteam2-testmodel2,hosp,2021-09-18,DE,15-34,COVID-19,470,283,338,394,462,537,611,702
testteam2-testmodel2,hosp,2021-09-18,DE,35-59,COVID-19,918,557,664,771,903,1049,1192,1367
testteam2-testmodel2,hosp,2021-09-18,DE,60-79,COVID-19,657,398,475,552,646,751,854,980
testteam2-testmodel2,hosp,2021-09-18,DE,80+,COVID-19,538,325,388,451,529,615,699,803
testteam2-testmodel2,hosp,2021-09-19,DE,00+,COVID-19,2627,1601,1905,2209,2583,2998,3406,3902
testteam2-testmodel2,hosp,2021-09-19,DE,00-04,COVID-19,72,40,50,59,70,83,96,111
testteam2-testmodel2,hosp,2021-09-19,DE,05-14,COVID-19,49,26,33,39,48,57,66,76
testteam2-testmodel2,hosp,2021-09-19,DE,15-34,COVID-19,457,275,329,383,449,522,594,682
testteam2-testmodel2,hosp,2021-09-19,DE,35-59,COVID-19,918,557,664,771,903,1049,1192,1367
testteam2-testmodel2,hosp,2021-09-19,DE,60-79,COVID-19,641,388,463,538,631,733,834,956
testteam2-testmodel2,hosp,2021-09-19,DE,80+,COVID-19,514,310,370,431,505,587,668,767
testteam2-testmodel2,hosp,2021-09-20,DE,00+,COVID-19,2571,1566,1864,2162,2528,2933,3333,3819
testteam2-testmodel2,hosp,2021-09-20,DE,00-04,COVID-19,72,40,50,59,70,83,96,111
testteam2-testmodel2,hosp,2021-09-20,DE,05-14,COVID-19,50,27,33,40,49,58,67,78
testteam2-testmodel2,hosp,2021-09-20,DE,15-34,COVID-19,443,267,319,371,435,506,576,662
testteam2-testmodel2,hosp,2021-09-20,DE,35-59,COVID-19,894,542,646,751,879,1021,1160,1331
testteam2-testmodel2,hosp,2021-09-20,DE,60-79,COVID-19,625,378,451,525,615,715,813,933
testteam2-testmodel2,hosp,2021-09-20,DE,80+,COVID-19,511,308,368,428,502,584,664,762
testteam2-testmodel2,hosp,2021-09-21,DE,00+,COVID-19,2503,1525,1815,2105,2461,2856,3244,3718
testteam2-testmodel2,hosp,2021-09-21,DE,00-04,COVID-19,69,39,48,57,68,80,92,107
testteam2-testmodel2,hosp,2021-09-21,DE,05-14,COVID-19,49,26,33,39,48,57,66,76
testteam2-testmodel2,hosp,2021-09-21,DE,15-34,COVID-19,432,260,311,362,424,494,562,645
testteam2-testmodel2,hosp,2021-09-21,DE,35-59,COVID-19,834,506,603,700,820,952,1083,1242
testteam2-testmodel2,hosp,2021-09-21,DE,60-79,COVID-19,643,389,465,540,633,735,836,959
testteam2-testmodel2,hosp,2021-09-21,DE,80+,COVID-19,501,302,361,420,492,572,651,748
testteam2-testmodel2,hosp,2021-09-22,DE,00+,COVID-19,2437,1485,1767,2049,2396,2780,3159,3620
testteam2-testmodel2,hosp,2021-09-22,DE,00-04,COVID-19,65,36,45,53,64,76,87,101
testteam2-testmodel2,hosp,2021-09-22,DE,05-14,COVID-19,53,29,36,43,52,62,72,84
testteam2-testmodel2,hosp,2021-09-22,DE,15-34,COVID-19,411,247,296,344,404,470,535,614
testteam2-testmodel2,hosp,2021-09-22,DE,35-59,COVID-19,808,490,584,679,795,923,1050,1204
testteam2-testmodel2,hosp,2021-09-22,DE,60-79,COVID-19,668,404,483,561,657,764,869,997
testteam2-testmodel2,hosp,2021-09-22,DE,80+,COVID-19,455,274,327,381,447,520,592,679
testteam2-testmodel2,hosp,2021-09-23,DE,00+,COVID-19,2372,1445,1720,1994,2332,2706,3075,3523
testteam2-testmodel2,hosp,2021-09-23,DE,00-04,COVID-19,67,37,46,55,66,78,90,104
testteam2-testmodel2,hosp,2021-09-23,DE,05-14,COVID-19,54,30,37,44,53,63,73,85
testteam2-testmodel2,hosp,2021-09-23,DE,15-34,COVID-19,400,240,288,335,393,457,520,598
testteam2-testmodel2,hosp,2021-09-23,DE,35-59,COVID-19,767,464,554,644,754,876,996,1142
testteam2-testmodel2,hosp,2021-09-23,DE,60-79,COVID-19,672,406,485,564,660,767,873,1001
testteam2-testmodel2,hosp,2021-09-23,DE,80+,COVID-19,437,263,314,366,429,499,568,652
testteam2-testmodel2,hosp,2021-09-24,DE,00+,COVID-19,2371,1444,1719,1993,2331,2705,3073,3522
testteam2-testmodel2,hosp,2021-09-24,DE,00-04,COVID-19,69,39,48,57,68,80,92,107
testteam2-testmodel2,hosp,2021-09-24,DE,05-14,COVID-19,57,31,39,47,56,66,77,89
testteam2-testmodel2,hosp,2021-09-24,DE,15-34,COVID-19,405,243,291,339,398,463,527,605
testteam2-testmodel2,hosp,2021-09-24,DE,35-59,COVID-19,768,466,555,645,756,878,998,1145
testteam2-testmodel2,hosp,2021-09-24,DE,60-79,COVID-19,646,391,467,542,636,739,840,964
testteam2-testmodel2,hosp,2021-09-24,DE,80+,COVID-19,449,270,323,376,441,513,584,670
testteam2-testmodel2,hosp,2021-09-25,DE,00+,COVID-19,2345,1429,1701,1972,2306,2676,3041,3484
testteam2-testmodel2,hosp,2021-09-25,DE,00-04,COVID-19,71,40,49,58,70,82,95,110
testteam2-testmodel2,hosp,2021-09-25,DE,05-14,COVID-19,52,28,36,43,51,61,71,82
testteam2-testmodel2,hosp,2021-09-25,DE,15-34,COVID-19,396,238,285,331,389,453,515,592
testteam2-testmodel2,hosp,2021-09-25,DE,35-59,COVID-19,782,474,565,656,769,893,1015,1165
testteam2-testmodel2,hosp,2021-09-25,DE,60-79,COVID-19,630,381,455,529,620,720,819,940
testteam2-testmodel2,hosp,2021-09-25,DE,80+,COVID-19,437,263,314,366,429,499,568,652
testteam2-testmodel2,hosp,2021-09-26,DE,00+,COVID-19,2313,1409,1677,1945,2275,2639,2999,3437
testteam2-testmodel2,hosp,2021-09-26,DE,00-04,COVID-19,69,39,48,57,68,80,92,107
testteam2-testmodel2,hosp,2021-09-26,DE,05-14,COVID-19,50,27,34,41,49,59,68,79
testteam2-testmodel2,hosp,2021-09-26,DE,15-34,COVID-19,386,232,277,323,379,441,502,577
testteam2-testmodel2,hosp,2021-09-26,DE,35-59,COVID-19,751,455,543,631,739,858,976,1120
testteam2-testmodel2,hosp,2021-09-26,DE,60-79,COVID-19,629,381,454,528,619,719,818,939
testteam2-testmodel2,hosp,2021-09-26,DE,80+,COVID-19,451,271,325,378,443,515,587,673
testteam2-testmodel2,hosp,2021-09-27,DE,00+,COVID-19,2314,1410,1678,1946,2276,2641,3000,3438
testteam2-testmodel2,hosp,2021-09-27,DE,00-04,COVID-19,68,38,47,56,67,79,91,105
testteam2-testmodel2,hosp,2021-09-27,DE,05-14,COVID-19,53,29,36,43,52,62,72,84
testteam2-testmodel2,hosp,2021-09-27,DE,15-34,COVID-19,383,230,275,320,376,438,498,572
testteam2-testmodel2,hosp,2021-09-27,DE,35-59,COVID-19,748,453,540,628,735,854,971,1114
testteam2-testmodel2,hosp,2021-09-27,DE,60-79,COVID-19,632,382,457,531,622,723,822,943
testteam2-testmodel2,hosp,2021-09-27,DE,80+,COVID-19,454,273,327,380,446,519,590,678
testteam2-testmodel2,hosp,2021-09-28,DE,00+,COVID-19,2333,1421,1691,1961,2294,2662,3024,3466
testteam2-testmodel2,hosp,2021-09-28,DE,00-04,COVID-19,65,36,45,53,64,76,87,101
testteam2-testmodel2,hosp,2021-09-28,DE,05-14,COVID-19,54,30,37,44,53,63,73,85
testteam2-testmodel2,hosp,2021-09-28,DE,15-34,COVID-19,379,227,272,317,372,433,493,566
testteam2-testmodel2,hosp,2021-09-28,DE,35-59,COVID-19,752,456,544,632,740,859,977,1121
testteam2-testmodel2,hosp,2021-09-28,DE,60-79,COVID-19,627,379,453,526,617,717,816,936
testteam2-testmodel2,hosp,2021-09-28,DE,80+,COVID-19,479,289,345,401,471,547,623,715
testteam2-testmodel2,hosp,2021-09-29,DE,00+,COVID-19,2404,1464,1743,2021,2364,2743,3116,3571
testteam2-testmodel2,hosp,2021-09-29,DE,00-04,COVID-19,70,39,48,57,69,81,93,108
testteam2-testmodel2,hosp,2021-09-29,DE,05-14,COVID-19,53,29,36,43,52,62,72,84
testteam2-testmodel2,hosp,2021-09-29,DE,15-34,COVID-19,399,240,287,334,392,456,519,596
testteam2-testmodel2,hosp,2021-09-29,DE,35-59,COVID-19,765,463,553,642,752,873,993,1139
testteam2-testmodel2,hosp,2021-09-29,DE,60-79,COVID-19,625,378,451,525,615,715,813,933
testteam2-testmodel2,hosp,2021-09-29,DE,80+,COVID-19,517,312,373,433,508,591,672,771
testteam2-testmodel2,hosp,2021-09-30,DE,00+,COVID-19,2429,1480,1761,2042,2388,2771,3149,3608
testteam2-testmodel2,hosp,2021-09-30,DE,00-04,COVID-19,69,39,48,57,68,80,92,107
testteam2-testmodel2,hosp,2021-09-30,DE,05-14,COVID-19,52,28,36,43,51,61,71,82
testteam2-testmodel2,hosp,2021-09-30,DE,15-34,COVID-19,397,238,285,332,390,454,517,593
testteam2-testmodel2,hosp,2021-09-30,DE,35-59,COVID-19,782,474,565,656,769,893,1015,1165
testteam2-testmodel2,hosp,2021-09-30,DE,60-79,COVID-19,609,368,440,511,599,696,792,909
testteam2-testmodel2,hosp,2021-09-30,DE,80+,COVID-19,545,329,393,457,536,623,708,813
testteam2-testmodel2,hosp,2021-10-01,DE,00+,COVID-19,2358,1436,1710,1983,2319,2690,3057,3503
testteam2-testmodel2,hosp,2021-10-01,DE,00-04,COVID-19,63,35,43,52,62,73,85,98
testteam2-testmodel2,hosp,2021-10-01,DE,05-14,COVID-19,49,26,33,39,48,57,66,76
testteam2-testmodel2,hosp,2021-10-01,DE,15-34,COVID-19,376,226,270,315,369,430,489,562
testteam2-testmodel2,hosp,2021-10-01,DE,35-59,COVID-19,736,446,532,618,724,841,956,1097
testteam2-testmodel2,hosp,2021-10-01,DE,60-79,COVID-19,612,370,442,514,602,700,796,913
testteam2-testmodel2,hosp,2021-10-01,DE,80+,COVID-19,548,331,395,459,538,626,712,817
testteam2-testmodel2,hosp,2021-10-02,DE,00+,COVID-19,2338,1424,1695,1966,2299,2667,3030,3473
testteam2-testmodel2,hosp,2021-10-02,DE,00-04,COVID-19,61,34,42,50,60,71,82,95
testteam2-testmodel2,hosp,2021-10-02,DE,05-14,COVID-19,53,29,36,43,52,62,72,84
testteam2-testmodel2,hosp,2021-10-02,DE,15-34,COVID-19,360,216,258,301,353,411,469,538
testteam2-testmodel2,hosp,2021-10-02,DE,35-59,COVID-19,725,439,524,608,713,828,942,1080
testteam2-testmodel2,hosp,2021-10-02,DE,60-79,COVID-19,603,365,435,506,593,689,784,900
testteam2-testmodel2,hosp,2021-10-02,DE,80+,COVID-19,561,339,405,470,551,641,729,837
testteam2-testmodel2,hosp,2021-10-03,DE,00+,COVID-19,2331,1420,1690,1960,2292,2659,3022,3463
testteam2-testmodel2,hosp,2021-10-03,DE,00-04,COVID-19,61,34,42,50,60,71,82,95
testteam2-testmodel2,hosp,2021-10-03,DE,05-14,COVID-19,52,28,36,43,51,61,71,82
testteam2-testmodel2,hosp,2021-10-03,DE,15-34,COVID-19,369,221,265,309,362,422,480,552
testteam2-testmodel2,hosp,2021-10-03,DE,35-59,COVID-19,703,426,508,590,691,803,913,1048
testteam2-testmodel2,hosp,2021-10-03,DE,60-79,COVID-19,616,373,445,517,606,704,801,919
testteam2-testmodel2,hosp,2021-10-03,DE,80+,COVID-19,556,336,401,466,546,635,723,829
testteam2-testmodel2,hosp,2021-10-04,DE,00+,COVID-19,2320,1413,1682,1951,2281,2647,3008,3447
testteam2-testmodel2,hosp,2021-10-04,DE,00-04,COVID-19,61,34,42,50,60,71,82,95
testteam2-testmodel2,hosp,2021-10-04,DE,05-14,COVID-19,50,27,34,41,49,59,68,79
testteam2-testmodel2,hosp,2021-10-04,DE,15-34,COVID-19,368,221,264,308,361,421,479,550
testteam2-testmodel2,hosp,2021-10-04,DE,35-59,COVID-19,705,427,509,592,693,805,916,1051
testteam2-testmodel2,hosp,2021-10-04,DE,60-79,COVID-19,612,370,442,514,602,700,796,913
testteam2-testmodel2,hosp,2021-10-04,DE,80+,COVID-19,550,332,397,461,540,628,715,820
