model,target_type,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam-testmodel,hosp,2021-10-15,DE,15-34,COVID-19,314.0,188.0,225.0,262.0,308.0,359.0,409.0,470.0
testteam-testmodel,hosp,2021-10-15,DE,35-59,COVID-19,609.0,368.0,440.0,511.0,599.0,696.0,792.0,908.0
testteam-testmodel,hosp,2021-10-15,DE,60-79,COVID-19,689.0,417.0,498.0,578.0,677.0,787.0,895.0,1027.0
testteam-testmodel,hosp,2021-10-15,DE,80+,COVID-19,562.0,339.0,405.0,471.0,552.0,642.0,730.0,838.0
testteam-testmodel,hosp,2021-10-16,DE,00+,COVID-19,2166.0,1319.0,1570.0,1821.0,2130.0,2472.0,2808.0,3218.0
testteam-testmodel,hosp,2021-10-16,DE,00-04,COVID-19,46.0,25.0,31.0,37.0,45.0,54.0,62.0,73.0
testteam-testmodel,hosp,2021-10-16,DE,05-14,COVID-19,45.0,24.0,31.0,37.0,45.0,53.0,62.0,72.0
testteam-testmodel,hosp,2021-10-16,DE,15-34,COVID-19,294.0,176.0,211.0,246.0,289.0,337.0,384.0,441.0
testteam-testmodel,hosp,2021-10-16,DE,35-59,COVID-19,570.0,344.0,411.0,478.0,560.0,651.0,741.0,850.0
testteam-testmodel,hosp,2021-10-16,DE,60-79,COVID-19,660.0,399.0,477.0,554.0,649.0,754.0,858.0,984.0
testteam-testmodel,hosp,2021-10-16,DE,80+,COVID-19,575.0,347.0,415.0,482.0,565.0,657.0,747.0,858.0
testteam2-testmodel2,hosp,2021-09-18,DE,00+,COVID-19,2751.0,1677.0,1995.0,2314.0,2705.0,3139.0,3566.0,4087.0
testteam2-testmodel2,hosp,2021-09-18,DE,00-04,COVID-19,78.0,44.0,54.0,64.0,76.0,90.0,104.0,120.0
testteam2-testmodel2,hosp,2021-09-18,DE,05-14,COVID-19,47.0,25.0,32.0,38.0,46.0,55.0,63.0,74.0
testteam2-testmodel2,hosp,2021-09-18,DE,15-34,COVID-19,466.0,281.0,336.0,391.0,458.0,533.0,607.0,697.0
testteam2-testmodel2,hosp,2021-09-18,DE,35-59,COVID-19,917.0,556.0,664.0,770.0,902.0,1048.0,1191.0,1366.0
testteam2-testmodel2,hosp,2021-09-18,DE,60-79,COVID-19,622.0,376.0,449.0,522.0,611.0,711.0,808.0,927.0
testteam2-testmodel2,hosp,2021-09-18,DE,80+,COVID-19,508.0,306.0,366.0,426.0,499.0,580.0,661.0,758.0
testteam2-testmodel2,hosp,2021-09-19,DE,00+,COVID-19,2696.0,1643.0,1956.0,2268.0,2651.0,3076.0,3495.0,4005.0
testteam2-testmodel2,hosp,2021-09-19,DE,00-04,COVID-19,73.0,41.0,50.0,60.0,72.0,85.0,97.0,113.0
testteam2-testmodel2,hosp,2021-09-19,DE,05-14,COVID-19,50.0,27.0,34.0,40.0,49.0,58.0,67.0,78.0
testteam2-testmodel2,hosp,2021-09-19,DE,15-34,COVID-19,453.0,273.0,327.0,380.0,446.0,518.0,590.0,677.0
testteam2-testmodel2,hosp,2021-09-19,DE,35-59,COVID-19,917.0,556.0,664.0,770.0,902.0,1048.0,1191.0,1366.0
testteam2-testmodel2,hosp,2021-09-19,DE,60-79,COVID-19,607.0,367.0,438.0,509.0,596.0,693.0,789.0,905.0
testteam2-testmodel2,hosp,2021-09-19,DE,80+,COVID-19,485.0,292.0,350.0,407.0,477.0,555.0,631.0,724.0
testteam2-testmodel2,hosp,2021-09-20,DE,00+,COVID-19,2639.0,1608.0,1914.0,2219.0,2595.0,3010.0,3420.0,3919.0
testteam2-testmodel2,hosp,2021-09-20,DE,00-04,COVID-19,73.0,41.0,50.0,60.0,72.0,85.0,97.0,113.0
testteam2-testmodel2,hosp,2021-09-20,DE,05-14,COVID-19,51.0,27.0,34.0,41.0,50.0,59.0,68.0,80.0
testteam2-testmodel2,hosp,2021-09-20,DE,15-34,COVID-19,439.0,265.0,316.0,368.0,432.0,503.0,572.0,657.0
testteam2-testmodel2,hosp,2021-09-20,DE,35-59,COVID-19,893.0,541.0,646.0,750.0,878.0,1019.0,1159.0,1329.0
testteam2-testmodel2,hosp,2021-09-20,DE,60-79,COVID-19,592.0,357.0,427.0,496.0,582.0,676.0,769.0,882.0
testteam2-testmodel2,hosp,2021-09-20,DE,80+,COVID-19,482.0,291.0,348.0,404.0,474.0,551.0,627.0,720.0
testteam2-testmodel2,hosp,2021-09-21,DE,00+,COVID-19,2569.0,1565.0,1863.0,2160.0,2526.0,2931.0,3330.0,3816.0
testteam2-testmodel2,hosp,2021-09-21,DE,00-04,COVID-19,70.0,39.0,48.0,57.0,69.0,81.0,94.0,109.0
testteam2-testmodel2,hosp,2021-09-21,DE,05-14,COVID-19,50.0,27.0,34.0,40.0,49.0,58.0,67.0,78.0
testteam2-testmodel2,hosp,2021-09-21,DE,15-34,COVID-19,429.0,258.0,309.0,359.0,421.0,490.0,558.0,640.0
testteam2-testmodel2,hosp,2021-09-21,DE,35-59,COVID-19,833.0,505.0,602.0,699.0,819.0,951.0,1082.0,1241.0
testteam2-testmodel2,hosp,2021-09-21,DE,60-79,COVID-19,609.0,368.0,439.0,511.0,598.0,695.0,791.0,908.0
testteam2-testmodel2,hosp,2021-09-21,DE,80+,COVID-19,473.0,285.0,341.0,396.0,465.0,541.0,615.0,706.0
testteam2-testmodel2,hosp,2021-09-22,DE,00+,COVID-19,2501.0,1524.0,1814.0,2103.0,2459.0,2853.0,3242.0,3715.0
testteam2-testmodel2,hosp,2021-09-22,DE,00-04,COVID-19,66.0,37.0,46.0,54.0,65.0,77.0,88.0,103.0
testteam2-testmodel2,hosp,2021-09-22,DE,05-14,COVID-19,55.0,30.0,37.0,45.0,54.0,64.0,74.0,86.0
testteam2-testmodel2,hosp,2021-09-22,DE,15-34,COVID-19,408.0,245.0,293.0,341.0,401.0,466.0,531.0,610.0
testteam2-testmodel2,hosp,2021-09-22,DE,35-59,COVID-19,807.0,489.0,584.0,678.0,794.0,922.0,1049.0,1203.0
testteam2-testmodel2,hosp,2021-09-22,DE,60-79,COVID-19,632.0,382.0,457.0,531.0,622.0,722.0,822.0,943.0
testteam2-testmodel2,hosp,2021-09-22,DE,80+,COVID-19,429.0,258.0,309.0,360.0,422.0,491.0,559.0,642.0
testteam2-testmodel2,hosp,2021-09-23,DE,00+,COVID-19,2434.0,1483.0,1765.0,2047.0,2393.0,2777.0,3155.0,3616.0
testteam2-testmodel2,hosp,2021-09-23,DE,00-04,COVID-19,68.0,38.0,47.0,56.0,67.0,79.0,91.0,106.0
testteam2-testmodel2,hosp,2021-09-23,DE,05-14,COVID-19,56.0,30.0,38.0,45.0,55.0,65.0,75.0,87.0
testteam2-testmodel2,hosp,2021-09-23,DE,15-34,COVID-19,397.0,238.0,285.0,332.0,390.0,454.0,517.0,593.0
testteam2-testmodel2,hosp,2021-09-23,DE,35-59,COVID-19,766.0,464.0,553.0,643.0,753.0,875.0,995.0,1141.0
testteam2-testmodel2,hosp,2021-09-23,DE,60-79,COVID-19,635.0,384.0,459.0,533.0,624.0,726.0,826.0,947.0
testteam2-testmodel2,hosp,2021-09-23,DE,80+,COVID-19,412.0,248.0,297.0,345.0,405.0,472.0,537.0,616.0
testteam2-testmodel2,hosp,2021-09-24,DE,00+,COVID-19,2433.0,1482.0,1764.0,2046.0,2393.0,2776.0,3154.0,3614.0
testteam2-testmodel2,hosp,2021-09-24,DE,00-04,COVID-19,70.0,39.0,48.0,57.0,69.0,81.0,94.0,109.0
testteam2-testmodel2,hosp,2021-09-24,DE,05-14,COVID-19,59.0,32.0,40.0,48.0,57.0,68.0,79.0,91.0
testteam2-testmodel2,hosp,2021-09-24,DE,15-34,COVID-19,402.0,242.0,289.0,336.0,395.0,459.0,523.0,601.0
testteam2-testmodel2,hosp,2021-09-24,DE,35-59,COVID-19,768.0,465.0,555.0,644.0,755.0,877.0,997.0,1144.0
testteam2-testmodel2,hosp,2021-09-24,DE,60-79,COVID-19,611.0,370.0,441.0,513.0,601.0,699.0,795.0,912.0
testteam2-testmodel2,hosp,2021-09-24,DE,80+,COVID-19,424.0,255.0,305.0,355.0,416.0,484.0,552.0,633.0
testteam2-testmodel2,hosp,2021-09-25,DE,00+,COVID-19,2407.0,1466.0,1745.0,2024.0,2367.0,2747.0,3121.0,3576.0
testteam2-testmodel2,hosp,2021-09-25,DE,00-04,COVID-19,72.0,40.0,50.0,59.0,71.0,83.0,96.0,111.0
testteam2-testmodel2,hosp,2021-09-25,DE,05-14,COVID-19,54.0,29.0,36.0,44.0,53.0,62.0,72.0,84.0
testteam2-testmodel2,hosp,2021-09-25,DE,15-34,COVID-19,393.0,236.0,283.0,329.0,386.0,449.0,512.0,587.0
testteam2-testmodel2,hosp,2021-09-25,DE,35-59,COVID-19,781.0,473.0,564.0,656.0,768.0,892.0,1014.0,1163.0
testteam2-testmodel2,hosp,2021-09-25,DE,60-79,COVID-19,596.0,360.0,430.0,500.0,586.0,681.0,775.0,889.0
testteam2-testmodel2,hosp,2021-09-25,DE,80+,COVID-19,412.0,248.0,297.0,345.0,405.0,472.0,537.0,616.0
testteam2-testmodel2,hosp,2021-09-26,DE,00+,COVID-19,2374.0,1446.0,1722.0,1996.0,2335.0,2709.0,3078.0,3527.0
testteam2-testmodel2,hosp,2021-09-26,DE,00-04,COVID-19,70.0,39.0,48.0,57.0,69.0,81.0,94.0,109.0
testteam2-testmodel2,hosp,2021-09-26,DE,05-14,COVID-19,52.0,28.0,35.0,42.0,51.0,60.0,70.0,81.0
testteam2-testmodel2,hosp,2021-09-26,DE,15-34,COVID-19,383.0,230.0,275.0,321.0,376.0,438.0,499.0,573.0
testteam2-testmodel2,hosp,2021-09-26,DE,35-59,COVID-19,751.0,455.0,542.0,630.0,738.0,857.0,975.0,1118.0
testteam2-testmodel2,hosp,2021-09-26,DE,60-79,COVID-19,595.0,360.0,430.0,499.0,585.0,680.0,774.0,888.0
testteam2-testmodel2,hosp,2021-09-26,DE,80+,COVID-19,426.0,256.0,306.0,357.0,418.0,487.0,554.0,636.0
testteam2-testmodel2,hosp,2021-09-27,DE,00+,COVID-19,2375.0,1447.0,1722.0,1997.0,2336.0,2710.0,3079.0,3529.0
testteam2-testmodel2,hosp,2021-09-27,DE,00-04,COVID-19,69.0,39.0,48.0,57.0,68.0,80.0,92.0,107.0
testteam2-testmodel2,hosp,2021-09-27,DE,05-14,COVID-19,55.0,30.0,37.0,45.0,54.0,64.0,74.0,86.0
testteam2-testmodel2,hosp,2021-09-27,DE,15-34,COVID-19,380.0,228.0,273.0,318.0,373.0,434.0,495.0,568.0
testteam2-testmodel2,hosp,2021-09-27,DE,35-59,COVID-19,747.0,452.0,540.0,627.0,734.0,853.0,970.0,1113.0
testteam2-testmodel2,hosp,2021-09-27,DE,60-79,COVID-19,598.0,362.0,432.0,502.0,588.0,684.0,778.0,892.0
testteam2-testmodel2,hosp,2021-09-27,DE,80+,COVID-19,428.0,258.0,308.0,359.0,421.0,490.0,558.0,640.0
testteam2-testmodel2,hosp,2021-09-28,DE,00+,COVID-19,2394.0,1459.0,1736.0,2013.0,2354.0,2732.0,3104.0,3557.0
testteam2-testmodel2,hosp,2021-09-28,DE,00-04,COVID-19,66.0,37.0,46.0,54.0,65.0,77.0,88.0,103.0
testteam2-testmodel2,hosp,2021-09-28,DE,05-14,COVID-19,56.0,30.0,38.0,45.0,55.0,65.0,75.0,87.0
testteam2-testmodel2,hosp,2021-09-28,DE,15-34,COVID-19,376.0,226.0,270.0,315.0,369.0,430.0,490.0,562.0
testteam2-testmodel2,hosp,2021-09-28,DE,35-59,COVID-19,752.0,455.0,543.0,631.0,739.0,858.0,976.0,1120.0
testteam2-testmodel2,hosp,2021-09-28,DE,60-79,COVID-19,593.0,359.0,428.0,498.0,583.0,678.0,772.0,885.0
testteam2-testmodel2,hosp,2021-09-28,DE,80+,COVID-19,452.0,272.0,326.0,379.0,444.0,517.0,588.0,675.0
testteam2-testmodel2,hosp,2021-09-29,DE,00+,COVID-19,2467.0,1503.0,1789.0,2074.0,2426.0,2815.0,3198.0,3665.0
testteam2-testmodel2,hosp,2021-09-29,DE,00-04,COVID-19,71.0,40.0,49.0,58.0,70.0,82.0,95.0,110.0
testteam2-testmodel2,hosp,2021-09-29,DE,05-14,COVID-19,55.0,30.0,37.0,45.0,54.0,64.0,74.0,86.0
testteam2-testmodel2,hosp,2021-09-29,DE,15-34,COVID-19,396.0,238.0,285.0,331.0,389.0,453.0,515.0,592.0
testteam2-testmodel2,hosp,2021-09-29,DE,35-59,COVID-19,764.0,463.0,552.0,641.0,751.0,872.0,992.0,1138.0
testteam2-testmodel2,hosp,2021-09-29,DE,60-79,COVID-19,592.0,357.0,427.0,496.0,582.0,676.0,769.0,882.0
testteam2-testmodel2,hosp,2021-09-29,DE,80+,COVID-19,488.0,294.0,352.0,409.0,480.0,558.0,635.0,729.0
testteam2-testmodel2,hosp,2021-09-30,DE,00+,COVID-19,2493.0,1519.0,1808.0,2096.0,2451.0,2844.0,3232.0,3703.0
testteam2-testmodel2,hosp,2021-09-30,DE,00-04,COVID-19,70.0,39.0,48.0,57.0,69.0,81.0,94.0,109.0
testteam2-testmodel2,hosp,2021-09-30,DE,05-14,COVID-19,54.0,29.0,36.0,44.0,53.0,62.0,72.0,84.0
testteam2-testmodel2,hosp,2021-09-30,DE,15-34,COVID-19,394.0,237.0,283.0,330.0,387.0,450.0,513.0,589.0
testteam2-testmodel2,hosp,2021-09-30,DE,35-59,COVID-19,781.0,473.0,564.0,656.0,768.0,892.0,1014.0,1163.0
testteam2-testmodel2,hosp,2021-09-30,DE,60-79,COVID-19,576.0,348.0,416.0,483.0,567.0,659.0,749.0,860.0
testteam2-testmodel2,hosp,2021-09-30,DE,80+,COVID-19,514.0,310.0,371.0,431.0,506.0,588.0,669.0,768.0
testteam2-testmodel2,hosp,2021-10-01,DE,00+,COVID-19,2420.0,1474.0,1755.0,2035.0,2380.0,2761.0,3137.0,3595.0
testteam2-testmodel2,hosp,2021-10-01,DE,00-04,COVID-19,64.0,36.0,44.0,53.0,63.0,75.0,86.0,100.0
testteam2-testmodel2,hosp,2021-10-01,DE,05-14,COVID-19,50.0,27.0,34.0,40.0,49.0,58.0,67.0,78.0
testteam2-testmodel2,hosp,2021-10-01,DE,15-34,COVID-19,373.0,224.0,268.0,312.0,366.0,427.0,486.0,558.0
testteam2-testmodel2,hosp,2021-10-01,DE,35-59,COVID-19,735.0,445.0,531.0,617.0,723.0,840.0,955.0,1096.0
testteam2-testmodel2,hosp,2021-10-01,DE,60-79,COVID-19,579.0,350.0,418.0,486.0,569.0,662.0,753.0,864.0
testteam2-testmodel2,hosp,2021-10-01,DE,80+,COVID-19,517.0,312.0,373.0,434.0,508.0,591.0,673.0,772.0
testteam2-testmodel2,hosp,2021-10-02,DE,00+,COVID-19,2399.0,1462.0,1740.0,2017.0,2359.0,2737.0,3110.0,3564.0
testteam2-testmodel2,hosp,2021-10-02,DE,00-04,COVID-19,62.0,34.0,43.0,51.0,61.0,72.0,83.0,97.0
testteam2-testmodel2,hosp,2021-10-02,DE,05-14,COVID-19,55.0,30.0,37.0,45.0,54.0,64.0,74.0,86.0
testteam2-testmodel2,hosp,2021-10-02,DE,15-34,COVID-19,357.0,214.0,257.0,299.0,351.0,408.0,465.0,534.0
testteam2-testmodel2,hosp,2021-10-02,DE,35-59,COVID-19,724.0,438.0,523.0,608.0,712.0,827.0,941.0,1079.0
testteam2-testmodel2,hosp,2021-10-02,DE,60-79,COVID-19,571.0,345.0,412.0,479.0,561.0,652.0,742.0,851.0
testteam2-testmodel2,hosp,2021-10-02,DE,80+,COVID-19,530.0,320.0,382.0,444.0,521.0,605.0,689.0,790.0
testteam2-testmodel2,hosp,2021-10-03,DE,00+,COVID-19,2392.0,1457.0,1735.0,2011.0,2352.0,2729.0,3101.0,3554.0
testteam2-testmodel2,hosp,2021-10-03,DE,00-04,COVID-19,62.0,34.0,43.0,51.0,61.0,72.0,83.0,97.0
testteam2-testmodel2,hosp,2021-10-03,DE,05-14,COVID-19,54.0,29.0,36.0,44.0,53.0,62.0,72.0,84.0
testteam2-testmodel2,hosp,2021-10-03,DE,15-34,COVID-19,366.0,220.0,263.0,306.0,360.0,419.0,477.0,548.0
testteam2-testmodel2,hosp,2021-10-03,DE,35-59,COVID-19,702.0,425.0,507.0,589.0,690.0,802.0,912.0,1047.0
testteam2-testmodel2,hosp,2021-10-03,DE,60-79,COVID-19,583.0,352.0,421.0,489.0,573.0,666.0,758.0,870.0
testteam2-testmodel2,hosp,2021-10-03,DE,80+,COVID-19,525.0,317.0,378.0,440.0,516.0,600.0,683.0,783.0
testteam2-testmodel2,hosp,2021-10-04,DE,00+,COVID-19,2381.0,1451.0,1727.0,2002.0,2341.0,2717.0,3087.0,3537.0
testteam2-testmodel2,hosp,2021-10-04,DE,00-04,COVID-19,62.0,34.0,43.0,51.0,61.0,72.0,83.0,97.0
testteam2-testmodel2,hosp,2021-10-04,DE,05-14,COVID-19,52.0,28.0,35.0,42.0,51.0,60.0,70.0,81.0
testteam2-testmodel2,hosp,2021-10-04,DE,15-34,COVID-19,365.0,219.0,262.0,305.0,359.0,417.0,475.0,546.0
testteam2-testmodel2,hosp,2021-10-04,DE,35-59,COVID-19,704.0,426.0,509.0,591.0,692.0,804.0,915.0,1049.0
testteam2-testmodel2,hosp,2021-10-04,DE,60-79,COVID-19,579.0,350.0,418.0,486.0,569.0,662.0,753.0,864.0
testteam2-testmodel2,hosp,2021-10-04,DE,80+,COVID-19,519.0,313.0,374.0,435.0,510.0,593.0,675.0,775.0
testteam2-testmodel2,hosp,2021-10-05,DE,00+,COVID-19,2333.0,1421.0,1692.0,1962.0,2294.0,2662.0,3025.0,3466.0
testteam2-testmodel2,hosp,2021-10-05,DE,00-04,COVID-19,67.0,37.0,46.0,55.0,66.0,78.0,90.0,104.0
testteam2-testmodel2,hosp,2021-10-05,DE,05-14,COVID-19,45.0,24.0,30.0,36.0,44.0,52.0,61.0,71.0
testteam2-testmodel2,hosp,2021-10-05,DE,15-34,COVID-19,350.0,210.0,251.0,293.0,344.0,400.0,456.0,524.0
testteam2-testmodel2,hosp,2021-10-05,DE,35-59,COVID-19,694.0,420.0,501.0,582.0,682.0,793.0,901.0,1034.0
testteam2-testmodel2,hosp,2021-10-05,DE,60-79,COVID-19,580.0,351.0,419.0,487.0,570.0,663.0,754.0,866.0
testteam2-testmodel2,hosp,2021-10-05,DE,80+,COVID-19,499.0,301.0,360.0,419.0,491.0,571.0,650.0,745.0
testteam2-testmodel2,hosp,2021-10-06,DE,00+,COVID-19,2217.0,1350.0,1607.0,1864.0,2180.0,2529.0,2874.0,3293.0
testteam2-testmodel2,hosp,2021-10-06,DE,00-04,COVID-19,57.0,32.0,39.0,47.0,56.0,67.0,77.0,90.0
testteam2-testmodel2,hosp,2021-10-06,DE,05-14,COVID-19,43.0,23.0,29.0,35.0,42.0,50.0,58.0,68.0
testteam2-testmodel2,hosp,2021-10-06,DE,15-34,COVID-19,301.0,180.0,216.0,252.0,296.0,345.0,393.0,452.0
testteam2-testmodel2,hosp,2021-10-06,DE,35-59,COVID-19,652.0,394.0,471.0,547.0,641.0,745.0,847.0,972.0
testteam2-testmodel2,hosp,2021-10-06,DE,60-79,COVID-19,573.0,346.0,413.0,480.0,563.0,654.0,745.0,854.0
testteam2-testmodel2,hosp,2021-10-06,DE,80+,COVID-19,495.0,299.0,357.0,415.0,487.0,566.0,645.0,740.0
testteam2-testmodel2,hosp,2021-10-07,DE,00+,COVID-19,2192.0,1335.0,1589.0,1843.0,2155.0,2501.0,2841.0,3256.0
testteam2-testmodel2,hosp,2021-10-07,DE,00-04,COVID-19,53.0,29.0,36.0,43.0,52.0,61.0,71.0,82.0
testteam2-testmodel2,hosp,2021-10-07,DE,05-14,COVID-19,40.0,21.0,27.0,32.0,39.0,47.0,54.0,64.0
testteam2-testmodel2,hosp,2021-10-07,DE,15-34,COVID-19,291.0,174.0,209.0,244.0,286.0,334.0,380.0,437.0
testteam2-testmodel2,hosp,2021-10-07,DE,35-59,COVID-19,624.0,377.0,450.0,523.0,613.0,713.0,811.0,930.0
testteam2-testmodel2,hosp,2021-10-07,DE,60-79,COVID-19,591.0,357.0,426.0,495.0,581.0,675.0,768.0,881.0
testteam2-testmodel2,hosp,2021-10-07,DE,80+,COVID-19,499.0,301.0,360.0,419.0,491.0,571.0,650.0,745.0
testteam2-testmodel2,hosp,2021-10-08,DE,00+,COVID-19,2220.0,1352.0,1609.0,1866.0,2183.0,2533.0,2878.0,3298.0
testteam2-testmodel2,hosp,2021-10-08,DE,00-04,COVID-19,47.0,25.0,31.0,38.0,46.0,55.0,63.0,74.0
testteam2-testmodel2,hosp,2021-10-08,DE,05-14,COVID-19,40.0,21.0,27.0,32.0,39.0,47.0,54.0,64.0
testteam2-testmodel2,hosp,2021-10-08,DE,15-34,COVID-19,278.0,166.0,199.0,233.0,274.0,319.0,363.0,418.0
testteam2-testmodel2,hosp,2021-10-08,DE,35-59,COVID-19,625.0,378.0,452.0,525.0,615.0,715.0,813.0,933.0
testteam2-testmodel2,hosp,2021-10-08,DE,60-79,COVID-19,621.0,375.0,448.0,521.0,610.0,710.0,807.0,926.0
testteam2-testmodel2,hosp,2021-10-08,DE,80+,COVID-19,512.0,309.0,369.0,429.0,503.0,585.0,665.0,764.0
testteam2-testmodel2,hosp,2021-10-09,DE,00+,COVID-19,2258.0,1375.0,1637.0,1898.0,2220.0,2576.0,2927.0,3354.0
testteam2-testmodel2,hosp,2021-10-09,DE,00-04,COVID-19,42.0,22.0,28.0,34.0,41.0,49.0,57.0,66.0
testteam2-testmodel2,hosp,2021-10-09,DE,05-14,COVID-19,42.0,22.0,28.0,34.0,41.0,49.0,57.0,67.0
testteam2-testmodel2,hosp,2021-10-09,DE,15-34,COVID-19,286.0,171.0,205.0,239.0,281.0,328.0,374.0,430.0
testteam2-testmodel2,hosp,2021-10-09,DE,35-59,COVID-19,616.0,372.0,445.0,517.0,606.0,704.0,801.0,919.0
testteam2-testmodel2,hosp,2021-10-09,DE,60-79,COVID-19,658.0,398.0,475.0,552.0,647.0,752.0,855.0,981.0
testteam2-testmodel2,hosp,2021-10-09,DE,80+,COVID-19,515.0,311.0,372.0,432.0,507.0,589.0,670.0,769.0
testteam2-testmodel2,hosp,2021-10-10,DE,00+,COVID-19,2269.0,1382.0,1646.0,1908.0,2232.0,2590.0,2942.0,3372.0
testteam2-testmodel2,hosp,2021-10-10,DE,00-04,COVID-19,46.0,24.0,31.0,37.0,45.0,53.0,62.0,72.0
testteam2-testmodel2,hosp,2021-10-10,DE,05-14,COVID-19,42.0,22.0,28.0,34.0,41.0,49.0,57.0,67.0
testteam2-testmodel2,hosp,2021-10-10,DE,15-34,COVID-19,276.0,165.0,198.0,231.0,272.0,317.0,361.0,415.0
testteam2-testmodel2,hosp,2021-10-10,DE,35-59,COVID-19,634.0,383.0,458.0,532.0,623.0,724.0,824.0,945.0
testteam2-testmodel2,hosp,2021-10-10,DE,60-79,COVID-19,652.0,395.0,471.0,547.0,641.0,745.0,848.0,972.0
testteam2-testmodel2,hosp,2021-10-10,DE,80+,COVID-19,520.0,314.0,375.0,436.0,511.0,594.0,676.0,776.0
testteam2-testmodel2,hosp,2021-10-11,DE,00+,COVID-19,2283.0,1391.0,1656.0,1920.0,2245.0,2605.0,2960.0,3392.0
testteam2-testmodel2,hosp,2021-10-11,DE,00-04,COVID-19,46.0,24.0,31.0,37.0,45.0,53.0,62.0,72.0
testteam2-testmodel2,hosp,2021-10-11,DE,05-14,COVID-19,41.0,22.0,27.0,33.0,40.0,48.0,56.0,65.0
testteam2-testmodel2,hosp,2021-10-11,DE,15-34,COVID-19,269.0,161.0,193.0,225.0,265.0,309.0,352.0,404.0
testteam2-testmodel2,hosp,2021-10-11,DE,35-59,COVID-19,626.0,379.0,452.0,526.0,616.0,716.0,814.0,934.0
testteam2-testmodel2,hosp,2021-10-11,DE,60-79,COVID-19,665.0,402.0,480.0,558.0,653.0,759.0,864.0,991.0
testteam2-testmodel2,hosp,2021-10-11,DE,80+,COVID-19,536.0,324.0,387.0,450.0,527.0,613.0,697.0,800.0
testteam2-testmodel2,hosp,2021-10-12,DE,00+,COVID-19,2332.0,1421.0,1691.0,1961.0,2293.0,2661.0,3024.0,3465.0
testteam2-testmodel2,hosp,2021-10-12,DE,00-04,COVID-19,41.0,22.0,27.0,33.0,40.0,48.0,56.0,65.0
testteam2-testmodel2,hosp,2021-10-12,DE,05-14,COVID-19,45.0,24.0,30.0,36.0,44.0,52.0,61.0,71.0
testteam2-testmodel2,hosp,2021-10-12,DE,15-34,COVID-19,288.0,172.0,207.0,241.0,283.0,330.0,376.0,432.0
testteam2-testmodel2,hosp,2021-10-12,DE,35-59,COVID-19,625.0,378.0,452.0,525.0,615.0,715.0,813.0,933.0
testteam2-testmodel2,hosp,2021-10-12,DE,60-79,COVID-19,666.0,403.0,481.0,558.0,654.0,760.0,865.0,992.0
testteam2-testmodel2,hosp,2021-10-12,DE,80+,COVID-19,565.0,342.0,408.0,474.0,556.0,646.0,735.0,844.0
testteam2-testmodel2,hosp,2021-10-13,DE,00+,COVID-19,2342.0,1427.0,1698.0,1969.0,2303.0,2673.0,3037.0,3480.0
testteam2-testmodel2,hosp,2021-10-13,DE,00-04,COVID-19,48.0,26.0,32.0,39.0,47.0,56.0,64.0,75.0
testteam2-testmodel2,hosp,2021-10-13,DE,05-14,COVID-19,45.0,24.0,30.0,36.0,44.0,52.0,61.0,71.0
testteam2-testmodel2,hosp,2021-10-13,DE,15-34,COVID-19,294.0,176.0,211.0,246.0,289.0,337.0,384.0,441.0
testteam2-testmodel2,hosp,2021-10-13,DE,35-59,COVID-19,615.0,372.0,444.0,516.0,605.0,703.0,800.0,917.0
testteam2-testmodel2,hosp,2021-10-13,DE,60-79,COVID-19,684.0,414.0,494.0,574.0,672.0,781.0,888.0,1019.0
testteam2-testmodel2,hosp,2021-10-13,DE,80+,COVID-19,555.0,335.0,400.0,466.0,546.0,634.0,722.0,828.0
testteam2-testmodel2,hosp,2021-10-14,DE,00+,COVID-19,2293.0,1397.0,1663.0,1928.0,2255.0,2617.0,2973.0,3407.0
testteam2-testmodel2,hosp,2021-10-14,DE,00-04,COVID-19,46.0,24.0,31.0,37.0,45.0,53.0,62.0,72.0
testteam2-testmodel2,hosp,2021-10-14,DE,05-14,COVID-19,47.0,25.0,32.0,38.0,46.0,55.0,63.0,74.0
testteam2-testmodel2,hosp,2021-10-14,DE,15-34,COVID-19,297.0,178.0,213.0,249.0,292.0,340.0,388.0,446.0
testteam2-testmodel2,hosp,2021-10-14,DE,35-59,COVID-19,602.0,364.0,434.0,505.0,592.0,688.0,782.0,898.0
testteam2-testmodel2,hosp,2021-10-14,DE,60-79,COVID-19,663.0,401.0,479.0,556.0,651.0,757.0,861.0,988.0
testteam2-testmodel2,hosp,2021-10-14,DE,80+,COVID-19,540.0,326.0,389.0,453.0,531.0,617.0,702.0,806.0
testteam2-testmodel2,hosp,2021-10-15,DE,00+,COVID-19,2252.0,1371.0,1632.0,1893.0,2214.0,2569.0,2919.0,3345.0
testteam2-testmodel2,hosp,2021-10-15,DE,00-04,COVID-19,49.0,26.0,33.0,39.0,48.0,57.0,66.0,77.0
testteam2-testmodel2,hosp,2021-10-15,DE,05-14,COVID-19,45.0,24.0,30.0,36.0,44.0,52.0,61.0,71.0
testteam2-testmodel2,hosp,2021-10-15,DE,15-34,COVID-19,309.0,185.0,222.0,259.0,304.0,354.0,403.0,463.0
testteam2-testmodel2,hosp,2021-10-15,DE,35-59,COVID-19,573.0,346.0,414.0,481.0,564.0,655.0,746.0,855.0
