model,target_type,target_end_date,location,age_group,pathogen,mean,q0.025,q0.1,q0.25,q0.5,q0.75,q0.9,q0.975
testteam2-testmodel2,hosp,2021-09-23,DE,00+,COVID-19,2373,1446,1721,1996,2334,2708,3077,3526
testteam2-testmodel2,hosp,2021-09-23,DE,00-04,COVID-19,68,38,47,56,67,79,91,106
testteam2-testmodel2,hosp,2021-09-23,DE,05-14,COVID-19,54,30,37,44,53,63,73,85
testteam2-testmodel2,hosp,2021-09-23,DE,15-34,COVID-19,382,229,275,320,375,437,497,571
testteam2-testmodel2,hosp,2021-09-23,DE,35-59,COVID-19,794,481,574,666,780,906,1031,1182
testteam2-testmodel2,hosp,2021-09-23,DE,60-79,COVID-19,651,394,470,546,640,744,846,970
testteam2-testmodel2,hosp,2021-09-23,DE,80+,COVID-19,420,252,302,352,412,480,546,627
testteam2-testmodel2,hosp,2021-09-24,DE,00+,COVID-19,2372,1445,1720,1995,2333,2707,3075,3524
testteam2-testmodel2,hosp,2021-09-24,DE,00-04,COVID-19,70,39,49,58,69,82,94,109
testteam2-testmodel2,hosp,2021-09-24,DE,05-14,COVID-19,57,31,39,47,56,67,77,90
testteam2-testmodel2,hosp,2021-09-24,DE,15-34,COVID-19,387,232,278,324,380,442,504,578
testteam2-testmodel2,hosp,2021-09-24,DE,35-59,COVID-19,796,482,575,668,782,909,1033,1185
testteam2-testmodel2,hosp,2021-09-24,DE,60-79,COVID-19,627,379,452,526,616,716,814,934
testteam2-testmodel2,hosp,2021-09-24,DE,80+,COVID-19,431,260,310,361,424,493,561,644
testteam2-testmodel2,hosp,2021-09-25,DE,00+,COVID-19,2347,1430,1702,1973,2308,2678,3043,3487
testteam2-testmodel2,hosp,2021-09-25,DE,00-04,COVID-19,72,41,50,59,71,84,97,112
testteam2-testmodel2,hosp,2021-09-25,DE,05-14,COVID-19,53,29,36,43,52,61,71,82
testteam2-testmodel2,hosp,2021-09-25,DE,15-34,COVID-19,378,227,272,317,372,433,493,566
testteam2-testmodel2,hosp,2021-09-25,DE,35-59,COVID-19,809,490,585,679,796,924,1051,1205
testteam2-testmodel2,hosp,2021-09-25,DE,60-79,COVID-19,611,369,441,513,601,698,794,911
testteam2-testmodel2,hosp,2021-09-25,DE,80+,COVID-19,420,252,302,352,412,480,546,627
testteam2-testmodel2,hosp,2021-09-26,DE,00+,COVID-19,2315,1410,1678,1946,2276,2641,3001,3439
testteam2-testmodel2,hosp,2021-09-26,DE,00-04,COVID-19,70,39,49,58,69,82,94,109
testteam2-testmodel2,hosp,2021-09-26,DE,05-14,COVID-19,51,27,34,41,50,59,68,80
testteam2-testmodel2,hosp,2021-09-26,DE,15-34,COVID-19,368,221,265,309,362,422,480,551
testteam2-testmodel2,hosp,2021-09-26,DE,35-59,COVID-19,778,471,562,653,765,889,1010,1159
testteam2-testmodel2,hosp,2021-09-26,DE,60-79,COVID-19,610,369,440,512,600,697,793,910
testteam2-testmodel2,hosp,2021-09-26,DE,80+,COVID-19,433,261,312,363,426,495,564,647
testteam2-testmodel2,hosp,2021-09-27,DE,00+,COVID-19,2316,1411,1679,1947,2277,2642,3002,3440
testteam2-testmodel2,hosp,2021-09-27,DE,00-04,COVID-19,69,39,48,57,68,81,93,108
testteam2-testmodel2,hosp,2021-09-27,DE,05-14,COVID-19,53,29,36,44,52,62,72,84
testteam2-testmodel2,hosp,2021-09-27,DE,15-34,COVID-19,366,219,263,306,359,418,476,547
testteam2-testmodel2,hosp,2021-09-27,DE,35-59,COVID-19,774,469,559,650,761,884,1005,1153
testteam2-testmodel2,hosp,2021-09-27,DE,60-79,COVID-19,613,371,442,514,603,700,797,914
testteam2-testmodel2,hosp,2021-09-27,DE,80+,COVID-19,436,262,314,365,429,499,568,652
testteam2-testmodel2,hosp,2021-09-28,DE,00+,COVID-19,2334,1422,1693,1963,2295,2663,3026,3468
testteam2-testmodel2,hosp,2021-09-28,DE,00-04,COVID-19,67,37,46,54,65,77,89,103
testteam2-testmodel2,hosp,2021-09-28,DE,05-14,COVID-19,54,30,37,44,53,63,73,85
testteam2-testmodel2,hosp,2021-09-28,DE,15-34,COVID-19,362,217,260,303,356,414,471,541
testteam2-testmodel2,hosp,2021-09-28,DE,35-59,COVID-19,779,472,563,654,766,890,1012,1160
testteam2-testmodel2,hosp,2021-09-28,DE,60-79,COVID-19,608,368,439,510,598,695,791,907
testteam2-testmodel2,hosp,2021-09-28,DE,80+,COVID-19,460,277,331,386,452,526,599,687
testteam2-testmodel2,hosp,2021-09-29,DE,00+,COVID-19,2405,1465,1744,2023,2365,2744,3118,3573
testteam2-testmodel2,hosp,2021-09-29,DE,00-04,COVID-19,71,40,49,59,70,83,95,111
testteam2-testmodel2,hosp,2021-09-29,DE,05-14,COVID-19,53,29,36,44,52,62,72,84
testteam2-testmodel2,hosp,2021-09-29,DE,15-34,COVID-19,381,229,274,319,374,436,496,570
testteam2-testmodel2,hosp,2021-09-29,DE,35-59,COVID-19,792,480,572,665,778,904,1028,1179
testteam2-testmodel2,hosp,2021-09-29,DE,60-79,COVID-19,606,366,438,509,596,693,788,904
testteam2-testmodel2,hosp,2021-09-29,DE,80+,COVID-19,497,300,358,416,488,568,646,742
testteam2-testmodel2,hosp,2021-09-30,DE,00+,COVID-19,2431,1481,1763,2044,2390,2773,3151,3611
testteam2-testmodel2,hosp,2021-09-30,DE,00-04,COVID-19,70,39,49,58,69,82,94,109
testteam2-testmodel2,hosp,2021-09-30,DE,05-14,COVID-19,53,29,36,43,52,61,71,82
testteam2-testmodel2,hosp,2021-09-30,DE,15-34,COVID-19,379,228,273,317,373,434,494,567
testteam2-testmodel2,hosp,2021-09-30,DE,35-59,COVID-19,809,490,585,679,796,924,1051,1205
testteam2-testmodel2,hosp,2021-09-30,DE,60-79,COVID-19,591,357,426,495,581,675,768,881
testteam2-testmodel2,hosp,2021-09-30,DE,80+,COVID-19,524,316,378,439,515,598,681,782
testteam2-testmodel2,hosp,2021-10-01,DE,00+,COVID-19,2360,1437,1711,1984,2320,2692,3059,3505
testteam2-testmodel2,hosp,2021-10-01,DE,00-04,COVID-19,65,36,44,53,63,75,86,100
testteam2-testmodel2,hosp,2021-10-01,DE,05-14,COVID-19,49,26,33,40,48,57,66,77
testteam2-testmodel2,hosp,2021-10-01,DE,15-34,COVID-19,359,215,258,300,353,411,468,537
testteam2-testmodel2,hosp,2021-10-01,DE,35-59,COVID-19,762,462,551,640,749,871,990,1136
testteam2-testmodel2,hosp,2021-10-01,DE,60-79,COVID-19,594,359,428,498,584,678,772,885
testteam2-testmodel2,hosp,2021-10-01,DE,80+,COVID-19,526,318,380,441,518,602,685,786
testteam2-testmodel2,hosp,2021-10-02,DE,00+,COVID-19,2339,1425,1696,1967,2300,2669,3033,3475
testteam2-testmodel2,hosp,2021-10-02,DE,00-04,COVID-19,63,35,43,51,61,73,84,97
testteam2-testmodel2,hosp,2021-10-02,DE,05-14,COVID-19,53,29,36,44,52,62,72,84
testteam2-testmodel2,hosp,2021-10-02,DE,15-34,COVID-19,344,206,247,288,338,393,448,515
testteam2-testmodel2,hosp,2021-10-02,DE,35-59,COVID-19,750,454,542,630,738,857,975,1118
testteam2-testmodel2,hosp,2021-10-02,DE,60-79,COVID-19,585,353,422,491,575,668,760,872
testteam2-testmodel2,hosp,2021-10-02,DE,80+,COVID-19,539,325,389,452,530,616,701,804
testteam2-testmodel2,hosp,2021-10-03,DE,00+,COVID-19,2332,1421,1691,1961,2293,2661,3024,3465
testteam2-testmodel2,hosp,2021-10-03,DE,00-04,COVID-19,63,35,43,51,61,73,84,97
testteam2-testmodel2,hosp,2021-10-03,DE,05-14,COVID-19,53,29,36,43,52,61,71,82
testteam2-testmodel2,hosp,2021-10-03,DE,15-34,COVID-19,352,211,253,295,346,403,459,527
testteam2-testmodel2,hosp,2021-10-03,DE,35-59,COVID-19,728,441,526,611,716,831,946,1085
testteam2-testmodel2,hosp,2021-10-03,DE,60-79,COVID-19,597,361,431,501,587,683,777,891
testteam2-testmodel2,hosp,2021-10-03,DE,80+,COVID-19,534,322,385,448,525,611,695,797
testteam2-testmodel2,hosp,2021-10-04,DE,00+,COVID-19,2322,1414,1683,1952,2283,2649,3010,3449
testteam2-testmodel2,hosp,2021-10-04,DE,00-04,COVID-19,63,35,43,51,61,73,84,97
testteam2-testmodel2,hosp,2021-10-04,DE,05-14,COVID-19,51,27,34,41,50,59,68,80
testteam2-testmodel2,hosp,2021-10-04,DE,15-34,COVID-19,351,211,252,294,345,402,458,526
testteam2-testmodel2,hosp,2021-10-04,DE,35-59,COVID-19,730,442,527,613,717,834,948,1087
testteam2-testmodel2,hosp,2021-10-04,DE,60-79,COVID-19,594,359,428,498,584,678,772,885
testteam2-testmodel2,hosp,2021-10-04,DE,80+,COVID-19,528,319,381,443,519,604,687,789
testteam2-testmodel2,hosp,2021-10-05,DE,00+,COVID-19,2275,1386,1650,1913,2237,2596,2949,3380
testteam2-testmodel2,hosp,2021-10-05,DE,00-04,COVID-19,67,38,46,55,66,78,90,105
testteam2-testmodel2,hosp,2021-10-05,DE,05-14,COVID-19,44,23,29,36,43,51,60,70
testteam2-testmodel2,hosp,2021-10-05,DE,15-34,COVID-19,337,202,242,282,331,386,439,505
testteam2-testmodel2,hosp,2021-10-05,DE,35-59,COVID-19,719,435,519,603,707,821,934,1071
testteam2-testmodel2,hosp,2021-10-05,DE,60-79,COVID-19,595,359,429,499,584,679,773,887
testteam2-testmodel2,hosp,2021-10-05,DE,80+,COVID-19,508,307,366,426,500,581,661,759
testteam2-testmodel2,hosp,2021-10-06,DE,00+,COVID-19,2161,1316,1567,1817,2125,2466,2802,3211
testteam2-testmodel2,hosp,2021-10-06,DE,00-04,COVID-19,58,32,39,47,57,67,77,90
testteam2-testmodel2,hosp,2021-10-06,DE,05-14,COVID-19,42,22,28,34,41,49,57,67
testteam2-testmodel2,hosp,2021-10-06,DE,15-34,COVID-19,290,173,208,242,285,332,378,435
testteam2-testmodel2,hosp,2021-10-06,DE,35-59,COVID-19,676,409,488,567,664,772,878,1007
testteam2-testmodel2,hosp,2021-10-06,DE,60-79,COVID-19,587,355,423,492,577,671,763,875
testteam2-testmodel2,hosp,2021-10-06,DE,80+,COVID-19,504,304,364,423,496,577,656,753
testteam2-testmodel2,hosp,2021-10-07,DE,00+,COVID-19,2137,1301,1549,1797,2101,2438,2770,3175
testteam2-testmodel2,hosp,2021-10-07,DE,00-04,COVID-19,53,29,36,43,52,62,71,83
testteam2-testmodel2,hosp,2021-10-07,DE,05-14,COVID-19,39,20,26,32,38,46,53,62
testteam2-testmodel2,hosp,2021-10-07,DE,15-34,COVID-19,280,167,201,234,276,321,366,421
testteam2-testmodel2,hosp,2021-10-07,DE,35-59,COVID-19,646,391,467,542,635,738,840,964
testteam2-testmodel2,hosp,2021-10-07,DE,60-79,COVID-19,605,366,437,508,595,692,787,903
testteam2-testmodel2,hosp,2021-10-07,DE,80+,COVID-19,508,307,366,426,500,581,661,759
testteam2-testmodel2,hosp,2021-10-08,DE,00+,COVID-19,2164,1318,1569,1820,2128,2469,2806,3215
testteam2-testmodel2,hosp,2021-10-08,DE,00-04,COVID-19,47,25,32,38,46,55,64,74
testteam2-testmodel2,hosp,2021-10-08,DE,05-14,COVID-19,39,20,26,32,38,46,53,62
testteam2-testmodel2,hosp,2021-10-08,DE,15-34,COVID-19,268,160,192,224,263,307,350,402
testteam2-testmodel2,hosp,2021-10-08,DE,35-59,COVID-19,648,392,468,544,637,741,842,967
testteam2-testmodel2,hosp,2021-10-08,DE,60-79,COVID-19,636,385,459,534,626,727,827,949
testteam2-testmodel2,hosp,2021-10-08,DE,80+,COVID-19,521,314,375,437,512,595,677,777
testteam2-testmodel2,hosp,2021-10-09,DE,00+,COVID-19,2201,1341,1596,1851,2164,2512,2854,3270
testteam2-testmodel2,hosp,2021-10-09,DE,00-04,COVID-19,42,22,28,34,41,49,57,67
testteam2-testmodel2,hosp,2021-10-09,DE,05-14,COVID-19,41,22,27,33,40,48,56,65
testteam2-testmodel2,hosp,2021-10-09,DE,15-34,COVID-19,276,165,198,230,271,316,360,414
testteam2-testmodel2,hosp,2021-10-09,DE,35-59,COVID-19,638,386,461,536,628,729,830,952
testteam2-testmodel2,hosp,2021-10-09,DE,60-79,COVID-19,674,408,487,566,663,770,876,1005
testteam2-testmodel2,hosp,2021-10-09,DE,80+,COVID-19,525,317,378,440,516,600,682,783
testteam2-testmodel2,hosp,2021-10-10,DE,00+,COVID-19,2213,1348,1604,1860,2176,2525,2869,3288
testteam2-testmodel2,hosp,2021-10-10,DE,00-04,COVID-19,46,25,31,37,45,54,62,73
testteam2-testmodel2,hosp,2021-10-10,DE,05-14,COVID-19,41,22,27,33,40,48,56,65
testteam2-testmodel2,hosp,2021-10-10,DE,15-34,COVID-19,266,159,191,222,261,305,347,399
testteam2-testmodel2,hosp,2021-10-10,DE,35-59,COVID-19,657,398,475,551,646,751,854,980
testteam2-testmodel2,hosp,2021-10-10,DE,60-79,COVID-19,668,404,483,561,657,764,869,996
testteam2-testmodel2,hosp,2021-10-10,DE,80+,COVID-19,529,319,382,444,520,605,688,790
testteam2-testmodel2,hosp,2021-10-11,DE,00+,COVID-19,2226,1356,1614,1872,2189,2540,2886,3308
testteam2-testmodel2,hosp,2021-10-11,DE,00-04,COVID-19,46,25,31,37,45,54,62,73
testteam2-testmodel2,hosp,2021-10-11,DE,05-14,COVID-19,40,21,27,32,39,47,55,64
testteam2-testmodel2,hosp,2021-10-11,DE,15-34,COVID-19,259,155,186,217,255,297,339,390
testteam2-testmodel2,hosp,2021-10-11,DE,35-59,COVID-19,649,393,469,545,638,742,844,968
testteam2-testmodel2,hosp,2021-10-11,DE,60-79,COVID-19,681,412,492,571,669,778,885,1015
testteam2-testmodel2,hosp,2021-10-11,DE,80+,COVID-19,546,329,394,458,536,624,710,814
